,property_price
293749,235000.0
293750,149000.0
293752,136105.0
293753,133135.0
293759,110000.0
293760,345000.0
293761,478000.0
293762,125411.0
293763,133675.0
293776,46000.0
293777,115000.0
293779,47000.0
293780,160000.0
293786,105000.0
293791,83000.0
293792,175000.0
293794,110000.0
293799,100000.0
293801,85000.0
293830,165000.0
293832,1200000.0
293833,245000.0
293837,1190000.0
293841,265000.0
293845,178056.0
293846,166610.0
293848,169467.0
293849,120000.0
293852,193000.0
293854,270000.0
293855,270000.0
293856,175000.0
293857,175000.0
293858,155000.0
293859,129900.0
293861,125000.0
293868,157000.0
293869,99000.0
293870,90000.0
293872,130000.0
293874,200000.0
293876,85000.0
293877,215000.0
293881,138000.0
293935,110000.0
293937,62000.0
293940,134900.0
293941,150000.0
293943,159500.0
293944,95000.0
293945,134000.0
293947,165000.0
293949,62300.0
293950,130000.0
293951,179000.0
294063,120000.0
294076,155000.0
294080,299000.0
294085,448000.0
294088,390000.0
294089,338000.0
294101,290000.0
294111,80000.0
294112,115000.0
294116,167000.0
294128,185000.0
294129,144900.0
294133,189000.0
294134,165000.0
294157,126000.0
294158,239000.0
294335,189000.0
294364,510000.0
294413,245000.0
294493,920000.0
294545,185000.0
294614,245000.0
294642,269000.0
295083,83000.0
295085,79000.0
295087,117000.0
295089,104900.0
295090,160000.0
295092,159000.0
295094,33350.0
295146,50000.0
295153,360000.0
295154,249000.0
295157,133000.0
295159,90000.0
295163,68000.0
295165,125000.0
295206,159000.0
295208,150000.0
295209,89000.0
295212,136776.0
295213,100000.0
295214,159000.0
295217,86000.0
295221,90000.0
295223,239000.0
295229,126000.0
295230,199999.0
295232,435000.0
295233,65000.0
295234,200000.0
295236,119000.0
295240,118000.0
295243,80500.0
295246,360000.0
295250,47300.0
295255,48000.0
295260,79000.0
295262,125000.0
295263,115000.0
295267,159900.0
295268,67500.0
295270,69500.0
295274,44900.0
295279,78000.0
295289,103000.0
295295,165000.0
295297,55000.0
295300,154000.0
295301,479000.0
295304,165000.0
295314,165000.0
295315,95000.0
295321,220000.0
295325,270000.0
295326,220000.0
295329,190000.0
295331,200000.0
295332,370000.0
295337,250000.0
295339,95000.0
295340,110000.0
295342,435000.0
295343,65000.0
295347,158000.0
295349,215000.0
295350,219000.0
295367,730000.0
295369,158000.0
295371,99000.0
295377,99000.0
295378,435000.0
295395,63000.0
295536,225000.0
295537,102000.0
295543,175000.0
295544,220000.0
295545,68500.0
295547,189000.0
295550,180000.0
295552,259000.0
295556,745000.0
295557,1200000.0
295560,110000.0
295561,179500.0
295562,142000.0
295565,590000.0
295572,146500.0
295573,220000.0
295576,125000.0
295577,160000.0
295578,275000.0
295579,273000.0
295582,78000.0
295584,330000.0
295585,89000.0
295588,850000.0
295593,353000.0
295595,175000.0
295597,140000.0
295599,175000.0
295603,258000.0
295605,390000.0
295609,385000.0
295614,175000.0
295617,542000.0
295618,94000.0
295619,85000.0
295624,625000.0
295627,73000.0
295628,690000.0
295630,75000.0
295660,110000.0
295687,95000.0
295689,170000.0
295692,118000.0
295695,695000.0
295697,128000.0
295700,67000.0
295709,308000.0
295710,47000.0
295712,690000.0
295713,900000.0
295715,900000.0
295717,125000.0
295718,175000.0
295722,115000.0
295726,570000.0
295735,120000.0
295736,145000.0
295737,105000.0
295738,159000.0
295743,105000.0
295745,51900.0
295746,72000.0
295747,60000.0
295749,85000.0
295752,85000.0
295753,85000.0
295755,125000.0
295756,109000.0
295761,60000.0
295762,50000.0
295763,345000.0
295764,110000.0
295765,70000.0
295766,219000.0
295767,120000.0
295768,125500.0
295770,362000.0
295771,134900.0
295773,159000.0
295776,151000.0
295778,110000.0
295781,89000.0
295782,59900.0
295783,159000.0
295784,105000.0
295786,129000.0
295788,142000.0
295790,170000.0
295791,112000.0
295792,85000.0
295794,295000.0
295801,69000.0
295803,75000.0
295805,47000.0
295807,92000.0
295808,105000.0
295809,80000.0
295810,90000.0
295812,95000.0
295813,90000.0
295815,125000.0
295816,155000.0
295817,120000.0
295823,75000.0
295828,68000.0
295830,105000.0
295840,133000.0
295843,270000.0
295845,115000.0
295849,180000.0
295850,109000.0
295851,158000.0
295854,112576.0
295855,107000.0
295933,255000.0
295937,215000.0
295941,360000.0
295944,49500.0
295945,64000.0
295947,225000.0
295949,179000.0
295950,120000.0
295951,750000.0
295952,92000.0
295953,370000.0
295956,187000.0
295969,52000.0
295971,45000.0
295981,110000.0
295985,139000.0
295991,160000.0
295992,260000.0
295993,105000.0
295995,88000.0
295996,115000.0
295998,95000.0
295999,68000.0
296000,160700.0
296004,220000.0
296007,62000.0
296008,52900.0
296010,55000.0
296040,140000.0
296041,370000.0
296042,720000.0
296050,330000.0
296054,1350000.0
296061,65000.0
296062,65000.0
296065,45000.0
296067,71000.0
296070,105000.0
296072,230000.0
296077,145000.0
296079,560000.0
296080,118000.0
296081,260000.0
296082,70000.0
296085,144000.0
296089,125000.0
296090,210000.0
296091,175000.0
296173,137000.0
296176,126000.0
296177,95000.0
296178,120000.0
296180,99000.0
296181,68000.0
296184,132000.0
296377,107000.0
296379,145000.0
296380,89000.0
296382,67000.0
296476,79000.0
296479,320000.0
296514,119000.0
296515,180000.0
296518,460000.0
296520,250000.0
296521,130000.0
296525,285000.0
296526,188000.0
296533,129800.0
296535,190000.0
296539,115000.0
296580,82000.0
296582,145000.0
296583,85000.0
296592,230000.0
296593,72078.0
296594,180000.0
296598,240000.0
296599,179000.0
296603,230000.0
296605,99500.0
296610,114000.0
296611,59900.0
296613,100000.0
296614,78000.0
296617,190000.0
296619,255000.0
296620,115000.0
296621,510000.0
296623,199000.0
296626,215000.0
296627,398000.0
296628,85900.0
296630,735000.0
296632,375000.0
296775,139900.0
296776,139900.0
296777,139900.0
296778,220000.0
296779,469000.0
296781,595000.0
296784,142000.0
296786,80000.0
296788,875000.0
296789,98000.0
296790,75000.0
296797,183000.0
296798,199000.0
296805,315000.0
296806,169000.0
296807,549000.0
296809,269000.0
296813,130000.0
296814,530000.0
296815,410000.0
296816,499000.0
296817,320000.0
296834,200000.0
296891,570000.0
296905,320000.0
296906,155000.0
296908,298000.0
296909,190000.0
296910,1050000.0
296913,790000.0
296915,117000.0
296916,190000.0
296918,125000.0
296931,78000.0
296932,489000.0
296933,82000.0
296934,124988.0
296942,109900.0
296944,125000.0
296945,98000.0
296948,127000.0
296950,112000.0
296953,89900.0
296954,155000.0
296959,182000.0
296960,73000.0
296965,65000.0
296966,195000.0
296973,99800.0
296988,137000.0
297067,135000.0
297068,98000.0
297069,230000.0
297070,265000.0
297077,79900.0
297078,295000.0
297079,140000.0
297083,87900.0
297091,65000.0
297095,70000.0
297098,420000.0
297102,154500.0
297103,154500.0
297104,77000.0
297105,200000.0
297108,139000.0
297109,342000.0
297112,80000.0
297113,159000.0
297114,128000.0
297116,329000.0
297117,23000.0
297135,1850000.0
297142,2100000.0
297145,142000.0
297146,70000.0
297147,165000.0
297154,200000.0
297156,145000.0
297157,153000.0
297158,340000.0
297160,218000.0
297161,179000.0
297222,68000.0
297224,160000.0
297225,135000.0
297230,79000.0
297234,305000.0
297244,390000.0
297278,95000.0
297279,65000.0
297280,89000.0
297291,60000.0
297292,92000.0
297298,165900.0
297299,143000.0
297300,120000.0
297301,225000.0
297302,127000.0
297303,235000.0
297304,229000.0
297316,370000.0
297319,395000.0
297334,265000.0
297335,119900.0
297336,190000.0
297346,155000.0
297449,280000.0
297451,700000.0
297472,349000.0
297526,770000.0
297563,349000.0
297574,760000.0
297767,60000.0
297800,39000.0
297807,110000.0
297808,54780.0
297809,76360.0
297810,62000.0
297811,117000.0
297814,87980.0
297823,125000.0
297824,85500.0
297825,79000.0
297826,93000.0
297828,99000.0
297830,178000.0
297831,155000.0
297832,350000.0
297834,220000.0
297837,200000.0
297842,182700.0
297843,60000.0
297844,60000.0
297848,110000.0
297849,105000.0
297851,83520.0
297852,68600.0
297854,80320.0
297855,120435.0
297856,66640.0
297857,95000.0
297861,140000.0
297862,140000.0
297866,169900.0
297867,160000.0
297870,189000.0
297871,234000.0
297872,530000.0
297878,139000.0
297879,560000.0
297880,219000.0
297881,345000.0
297882,179000.0
297883,130000.0
297886,200000.0
297887,540000.0
297890,545000.0
297891,155000.0
297893,113100.0
297894,215000.0
297897,500000.0
297899,290000.0
297903,140000.0
297904,269000.0
297905,280000.0
297906,78000.0
297907,90000.0
297908,95000.0
297909,540000.0
297912,175000.0
297913,140000.0
297966,199000.0
297968,720000.0
297970,120000.0
297973,289000.0
297975,149000.0
297977,510000.0
297978,156500.0
297981,159000.0
297982,129000.0
297989,198000.0
297991,153400.0
297993,221500.0
297995,241000.0
297996,290000.0
297998,800000.0
298012,90000.0
298013,85000.0
298023,95000.0
298027,280000.0
298030,540000.0
298031,244000.0
298032,67999.0
298034,294900.0
298037,180000.0
298040,93000.0
298042,155000.0
298043,95000.0
298045,70000.0
298046,107000.0
298047,195000.0
298049,80000.0
298060,165000.0
298061,70000.0
298064,150000.0
298066,119000.0
298070,245000.0
298072,94000.0
298074,140000.0
298075,195000.0
298080,70000.0
298081,85000.0
298082,110000.0
298084,42000.0
298085,105000.0
298087,215000.0
298088,100000.0
298090,90000.0
298092,165000.0
298100,169000.0
298101,235000.0
298102,110000.0
298127,56000.0
298135,227000.0
298136,172900.0
298137,127000.0
298138,99000.0
298139,137000.0
298140,109000.0
298141,80000.0
298142,215000.0
298143,95000.0
298153,68000.0
298154,46000.0
298158,105900.0
298160,85000.0
298161,315000.0
298165,92000.0
298170,110000.0
298174,105000.0
298176,279000.0
298185,300000.0
298189,1220000.0
298190,78000.0
298191,53000.0
298193,160000.0
298196,88000.0
298198,68000.0
298199,155000.0
298200,199900.0
298201,287000.0
298237,66000.0
298238,89000.0
298243,79900.0
298246,82000.0
298247,178000.0
298298,190000.0
298308,320000.0
298310,260000.0
298483,197000.0
298551,514000.0
298552,380000.0
298567,514000.0
298779,99000.0
298782,69000.0
298784,85000.0
298816,125000.0
298826,199000.0
298829,1300000.0
298830,195000.0
298834,76000.0
298835,220000.0
298837,180000.0
298838,119000.0
298840,47000.0
298842,69000.0
298846,100000.0
298850,188000.0
298851,220000.0
298853,295000.0
298854,95000.0
298856,89000.0
298858,95000.0
298860,735000.0
298862,680000.0
298865,202400.0
298867,212000.0
298873,185000.0
298874,95000.0
298877,1300000.0
298878,270000.0
298883,132000.0
298886,160000.0
298889,550000.0
298892,225000.0
298893,215000.0
298899,110000.0
298948,90000.0
298950,210000.0
298953,165000.0
298954,498000.0
298956,320000.0
298959,520000.0
298962,890000.0
298977,250000.0
299010,185000.0
299012,498000.0
299014,78000.0
299017,190000.0
299020,378000.0
299021,345000.0
299023,790000.0
299024,1050000.0
299027,199000.0
299032,108000.0
299033,140000.0
299035,176400.0
299040,335000.0
299045,140000.0
299046,145000.0
299047,78000.0
299050,85000.0
299052,110000.0
299054,185000.0
299064,45000.0
299066,125000.0
299067,60000.0
299068,120000.0
299069,145000.0
299075,105000.0
299080,205000.0
299089,144500.0
299091,74000.0
299097,300000.0
299099,529000.0
299100,455000.0
299102,240000.0
299103,210000.0
299105,295000.0
299107,238000.0
299109,174500.0
299139,138000.0
299140,62000.0
299147,105831.0
299148,140000.0
299152,85000.0
299161,32000.0
299225,169000.0
299226,390000.0
299233,175000.0
299234,138500.0
299239,174000.0
299240,130000.0
299241,350000.0
299248,165000.0
299250,130000.0
299254,159000.0
299255,69900.0
299259,98000.0
299345,515000.0
299346,760000.0
299347,320000.0
299400,730000.0
299415,575000.0
299467,430000.0
299469,430000.0
299615,180000.0
299653,120000.0
299668,620000.0
299669,129000.0
299672,130000.0
299673,119000.0
299674,215000.0
299676,290000.0
299678,234500.0
299680,215000.0
299685,91000.0
299688,179000.0
299689,235000.0
299690,90000.0
299693,549000.0
299695,240000.0
299703,158000.0
299707,220000.0
299712,109000.0
299718,250000.0
299719,209000.0
299724,89900.0
299725,314000.0
299727,275000.0
299729,99000.0
299730,224000.0
299732,260000.0
299734,123000.0
299737,270000.0
299738,140000.0
299740,137000.0
299744,80000.0
299809,129900.0
299810,168000.0
299811,498000.0
299812,200000.0
299816,114000.0
299819,470000.0
299820,460000.0
299823,250000.0
299825,108000.0
299826,189000.0
299899,290000.0
299904,300000.0
299905,305000.0
299910,84000.0
299911,75000.0
299914,129000.0
299915,115000.0
299917,130000.0
299918,79000.0
299920,300000.0
299922,147505.0
299923,145484.0
299928,120845.0
299931,350000.0
299933,86000.0
299934,130000.0
299935,228600.0
299936,93000.0
299937,113000.0
299939,105000.0
299942,119000.0
299943,60000.0
299948,130000.0
299949,155000.0
299977,169000.0
299978,285000.0
299981,209000.0
299985,140000.0
299997,105000.0
299998,58000.0
300000,79000.0
300006,145000.0
300007,244000.0
300009,47000.0
300017,685000.0
300024,159000.0
300025,130000.0
300027,239000.0
300028,370000.0
300030,130000.0
300034,115000.0
300035,165000.0
300036,155000.0
300075,174000.0
300078,71000.0
300080,122000.0
300082,57800.0
300177,79000.0
300230,108000.0
300244,42000.0
300245,145000.0
300246,93000.0
300249,47000.0
300257,63000.0
300261,108000.0
300262,69000.0
300265,235000.0
300267,140000.0
300271,77900.0
300314,118000.0
300317,64000.0
300347,75000.0
300349,84999.0
300351,140000.0
300357,58000.0
300371,61900.0
300375,115000.0
300378,40900.0
300386,72000.0
300395,70000.0
300398,49500.0
300399,51000.0
300400,49500.0
300416,66500.0
300417,53000.0
300418,63900.0
300472,130000.0
300474,93000.0
300475,95000.0
300476,85000.0
300534,79900.0
300552,44000.0
300553,62000.0
300555,85000.0
300556,51000.0
300557,33500.0
300582,84900.0
300583,68000.0
300603,75000.0
300607,110000.0
300608,160000.0
300612,70000.0
300614,248000.0
300618,168000.0
300619,79000.0
300621,178000.0
300622,94000.0
300624,130000.0
300625,130000.0
300627,98000.0
300629,180000.0
300633,135000.0
300634,199000.0
300668,230000.0
300670,84000.0
300672,128000.0
300674,85000.0
300675,118000.0
300678,85000.0
300689,65000.0
300704,70000.0
300705,125000.0
300710,190000.0
300711,110000.0
300712,150000.0
300717,50000.0
300720,120000.0
300722,56990.0
300725,85000.0
300731,115000.0
300732,59990.0
300733,150000.0
300734,89000.0
300737,178000.0
300740,76700.0
300742,53900.0
300747,67000.0
300748,125000.0
300754,120000.0
300790,84000.0
300791,73000.0
300800,149500.0
300801,79000.0
300806,92000.0
300809,124999.0
300810,99999.0
300812,79000.0
300813,57900.0
300814,69000.0
300815,135000.0
300816,112500.0
300817,115000.0
300820,99000.0
300821,95000.0
300822,99000.0
300834,510000.0
300841,120000.0
300842,125000.0
300845,151000.0
300850,95500.0
300876,73000.0
300877,96500.0
300878,108000.0
300879,60000.0
300907,83000.0
300937,170000.0
300939,98000.0
300940,199900.0
300941,106000.0
300958,235000.0
300959,150000.0
300960,135000.0
300962,140000.0
300970,105000.0
300973,145000.0
300982,289000.0
300983,150000.0
300986,280000.0
300989,264000.0
300990,400000.0
300993,590000.0
300994,260000.0
300996,257000.0
301000,355000.0
301001,109000.0
301002,580000.0
301003,375000.0
301004,260000.0
301005,380000.0
301006,211000.0
301008,299000.0
301009,265000.0
301011,170000.0
301012,230000.0
301016,70000.0
301059,149000.0
301060,108000.0
301062,208000.0
301063,189000.0
301065,190000.0
301066,215000.0
301067,129000.0
301068,170000.0
301081,85000.0
301104,195000.0
301107,790000.0
301112,258000.0
301113,129000.0
301125,85000.0
301127,170000.0
301128,125000.0
301129,159000.0
301130,183000.0
301133,165000.0
301139,135000.0
301140,260000.0
301147,170000.0
301148,290000.0
301178,100000.0
301198,159500.0
301202,140000.0
301203,119000.0
301204,119000.0
301205,115000.0
301207,79900.0
301210,150000.0
301211,45000.0
301218,580000.0
301219,84000.0
301220,85000.0
301221,98000.0
301222,80000.0
301224,129000.0
301225,210000.0
301226,135000.0
301227,219900.0
301228,225000.0
301255,162000.0
301256,249000.0
301258,100000.0
301260,79000.0
301261,80000.0
301262,165000.0
301325,189900.0
301334,340000.0
301335,1250000.0
301338,290000.0
301358,749000.0
301359,670000.0
301360,320000.0
301362,338000.0
301363,620000.0
301368,735000.0
301388,210000.0
301389,253100.0
301399,269000.0
301408,1850000.0
301409,420000.0
301410,295000.0
301412,225000.0
301413,192000.0
301414,320000.0
301415,179000.0
301416,279000.0
301417,449500.0
301420,160000.0
301424,210000.0
301425,249000.0
301426,320000.0
301428,249900.0
301431,225000.0
301463,390000.0
301464,279000.0
301470,180000.0
301472,210000.0
301480,2100000.0
301481,135000.0
301482,150000.0
301484,399000.0
301511,275000.0
301514,195000.0
301525,113000.0
301556,1300000.0
301562,495000.0
301576,665000.0
301577,320000.0
301584,1050000.0
301585,435000.0
301587,350000.0
301591,210000.0
301604,290000.0
301639,130000.0
301648,650000.0
301655,69000.0
301658,165000.0
301669,199000.0
301671,295000.0
301672,39900.0
301673,395000.0
301674,139000.0
301675,330000.0
301686,160000.0
301689,185000.0
301698,330000.0
301702,63000.0
301703,125000.0
301704,120000.0
301705,158000.0
301708,137000.0
301712,119900.0
301719,136000.0
301732,145000.0
301733,119900.0
301734,119900.0
301735,82000.0
301736,227000.0
301737,450000.0
301738,239900.0
301739,115000.0
301751,185000.0
301752,152000.0
301753,93000.0
301755,220000.0
302001,2800000.0
302002,680000.0
302008,185000.0
302108,500000.0
302182,680000.0
302204,295000.0
302205,565000.0
302206,220000.0
302220,485000.0
302555,35000.0
302556,105000.0
302559,159000.0
302561,75000.0
302562,122500.0
302563,186000.0
302565,73000.0
302568,79000.0
302611,185000.0
302619,109000.0
302620,129000.0
302622,90000.0
302623,299000.0
302624,215000.0
302625,103800.0
302650,520000.0
302651,300000.0
302652,130000.0
302655,210000.0
302658,320000.0
302661,278000.0
302665,120000.0
302667,89900.0
302669,58000.0
